,procesdag,cust_id,aantal_pakketten,aantal_pakketten_volgende_dag
8606,12/6/2018,klant_3,0,18
8607,12/6/2018,klant_4,92,69
8608,12/6/2018,klant_5,6771,8912
8609,12/6/2018,klant_6,12,0
8610,12/7/2018,klant_1,10617,309
8611,12/7/2018,klant_2,18355,12073
8612,12/7/2018,klant_3,18,0
8613,12/7/2018,klant_4,69,0
8614,12/7/2018,klant_5,8912,698
8615,12/7/2018,klant_6,0,0
8616,12/8/2018,klant_1,309,3209
8617,12/8/2018,klant_2,12073,12181
8618,12/8/2018,klant_3,0,14
8619,12/8/2018,klant_4,0,20
8620,12/8/2018,klant_5,698,2486
8621,12/8/2018,klant_6,0,0
8622,12/9/2018,klant_1,3209,13612
8623,12/9/2018,klant_2,12181,22890
8624,12/9/2018,klant_3,14,14
8625,12/9/2018,klant_4,20,104
8626,12/9/2018,klant_5,2486,2420
8627,12/9/2018,klant_6,0,62
8628,12/10/2018,klant_1,13612,14966
8629,12/10/2018,klant_2,22890,16390
8630,12/10/2018,klant_3,14,0
8631,12/10/2018,klant_4,104,137
8632,12/10/2018,klant_5,2420,7385
8633,12/10/2018,klant_6,62,22
8634,12/11/2018,klant_1,14966,11605
8635,12/11/2018,klant_2,16390,22559
8636,12/11/2018,klant_3,0,23
8637,12/11/2018,klant_4,137,111
8638,12/11/2018,klant_5,7385,3254
8639,12/11/2018,klant_6,22,91
8640,12/12/2018,klant_1,11605,14162
8641,12/12/2018,klant_2,22559,14821
8642,12/12/2018,klant_3,23,8
8643,12/12/2018,klant_4,111,112
8644,12/12/2018,klant_5,3254,5312
8645,12/12/2018,klant_6,91,86
8646,12/13/2018,klant_1,14162,22388
8647,12/13/2018,klant_2,14821,14918
8648,12/13/2018,klant_3,8,12
8649,12/13/2018,klant_4,112,110
8650,12/13/2018,klant_5,5312,3733
8651,12/13/2018,klant_6,86,76
8652,12/14/2018,klant_1,22388,2146
8653,12/14/2018,klant_2,14918,5870
8654,12/14/2018,klant_3,12,0
8655,12/14/2018,klant_4,110,0
8656,12/14/2018,klant_5,3733,146
8657,12/14/2018,klant_6,76,0
8658,12/15/2018,klant_1,2146,7823
8659,12/15/2018,klant_2,5870,16142
8660,12/15/2018,klant_3,0,0
8661,12/15/2018,klant_4,0,26
8662,12/15/2018,klant_5,146,3548
8663,12/15/2018,klant_6,0,0
8664,12/16/2018,klant_1,7823,11686
8665,12/16/2018,klant_2,16142,3562
8666,12/16/2018,klant_3,0,24
8667,12/16/2018,klant_4,26,70
8668,12/16/2018,klant_5,3548,1009
8669,12/16/2018,klant_6,0,97
8670,12/17/2018,klant_1,11686,12624
8671,12/17/2018,klant_2,3562,30491
8672,12/17/2018,klant_3,24,11
8673,12/17/2018,klant_4,70,213
8674,12/17/2018,klant_5,1009,3721
8675,12/17/2018,klant_6,97,102
8676,12/18/2018,klant_1,12624,12326
8677,12/18/2018,klant_2,30491,20266
8678,12/18/2018,klant_3,11,0
8679,12/18/2018,klant_4,213,108
8680,12/18/2018,klant_5,3721,2185
8681,12/18/2018,klant_6,102,68
8682,12/19/2018,klant_1,12326,13537
8683,12/19/2018,klant_2,20266,14920
8684,12/19/2018,klant_3,0,18
8685,12/19/2018,klant_4,108,104
8686,12/19/2018,klant_5,2185,3457
8687,12/19/2018,klant_6,68,73
8688,12/20/2018,klant_1,13537,12586
8689,12/20/2018,klant_2,14920,18911
8690,12/20/2018,klant_3,18,12
8691,12/20/2018,klant_4,104,58
8692,12/20/2018,klant_5,3457,3442
8693,12/20/2018,klant_6,73,45
8694,12/21/2018,klant_1,12586,0
8695,12/21/2018,klant_2,18911,0
8696,12/21/2018,klant_3,12,0
8697,12/21/2018,klant_4,58,0
8698,12/21/2018,klant_5,3442,0
8699,12/21/2018,klant_6,45,0
8700,12/22/2018,klant_1,0,5812
8701,12/22/2018,klant_2,0,11157
8702,12/22/2018,klant_3,0,11
8703,12/22/2018,klant_4,0,11
8704,12/22/2018,klant_5,0,1289
8705,12/22/2018,klant_6,0,0
8706,12/23/2018,klant_1,5812,9130
8707,12/23/2018,klant_2,11157,12269
8708,12/23/2018,klant_3,11,0
8709,12/23/2018,klant_4,11,64
8710,12/23/2018,klant_5,1289,2458
8711,12/23/2018,klant_6,0,70
8712,12/24/2018,klant_1,9130,0
8713,12/24/2018,klant_2,12269,0
8714,12/24/2018,klant_3,0,0
8715,12/24/2018,klant_4,64,0
8716,12/24/2018,klant_5,2458,0
8717,12/24/2018,klant_6,70,0
8718,12/25/2018,klant_1,0,36
8719,12/25/2018,klant_2,0,9800
8720,12/25/2018,klant_3,0,0
8721,12/25/2018,klant_4,0,26
8722,12/25/2018,klant_5,0,2642
8723,12/25/2018,klant_6,0,0
8724,12/26/2018,klant_1,36,12869
8725,12/26/2018,klant_2,9800,21586
8726,12/26/2018,klant_3,0,18
8727,12/26/2018,klant_4,26,85
8728,12/26/2018,klant_5,2642,2822
8729,12/26/2018,klant_6,0,25
8730,12/27/2018,klant_1,12869,11841
8731,12/27/2018,klant_2,21586,13749
8732,12/27/2018,klant_3,18,13
8733,12/27/2018,klant_4,85,41
8734,12/27/2018,klant_5,2822,3688
8735,12/27/2018,klant_6,25,22
8736,12/28/2018,klant_1,11841,0
8737,12/28/2018,klant_2,13749,0
8738,12/28/2018,klant_3,13,0
8739,12/28/2018,klant_4,41,0
8740,12/28/2018,klant_5,3688,0
8741,12/28/2018,klant_6,22,0
8742,12/29/2018,klant_1,0,6721
8743,12/29/2018,klant_2,0,15417
8744,12/29/2018,klant_3,0,12
8745,12/29/2018,klant_4,0,20
8746,12/29/2018,klant_5,0,1722
8747,12/29/2018,klant_6,0,7
8748,12/30/2018,klant_1,6721,4053
8749,12/30/2018,klant_2,15417,11288
8750,12/30/2018,klant_3,12,4
8751,12/30/2018,klant_4,20,48
8752,12/30/2018,klant_5,1722,1940
8753,12/30/2018,klant_6,7,0
8754,12/31/2018,klant_1,4053,87
8755,12/31/2018,klant_2,11288,11110
8756,12/31/2018,klant_3,4,0
8757,12/31/2018,klant_4,48,0
8758,12/31/2018,klant_5,1940,131
8759,12/31/2018,klant_6,0,0
8760,1/1/2019,klant_1,87,16534
8761,1/1/2019,klant_2,11110,21296
8762,1/1/2019,klant_3,0,42
8763,1/1/2019,klant_4,0,158
8764,1/1/2019,klant_5,131,3428
8765,1/1/2019,klant_6,0,147
8766,1/2/2019,klant_1,16534,10349
8767,1/2/2019,klant_2,21296,13010
8768,1/2/2019,klant_3,42,8
8769,1/2/2019,klant_4,158,119
8770,1/2/2019,klant_5,3428,5616
8771,1/2/2019,klant_6,147,44
8772,1/3/2019,klant_1,10349,12641
8773,1/3/2019,klant_2,13010,11360
8774,1/3/2019,klant_3,8,36
8775,1/3/2019,klant_4,119,49
8776,1/3/2019,klant_5,5616,3561
8777,1/3/2019,klant_6,44,35
8778,1/4/2019,klant_1,12641,0
8779,1/4/2019,klant_2,11360,0
8780,1/4/2019,klant_3,36,0
8781,1/4/2019,klant_4,49,0
8782,1/4/2019,klant_5,3561,0
8783,1/4/2019,klant_6,35,0
8784,1/5/2019,klant_1,0,4942
8785,1/5/2019,klant_2,0,14803
8786,1/5/2019,klant_3,0,0
8787,1/5/2019,klant_4,0,18
8788,1/5/2019,klant_5,0,1173
8789,1/5/2019,klant_6,0,0
8790,1/6/2019,klant_1,4942,12241
8791,1/6/2019,klant_2,14803,11370
8792,1/6/2019,klant_3,0,30
8793,1/6/2019,klant_4,18,168
8794,1/6/2019,klant_5,1173,3100
8795,1/6/2019,klant_6,0,0
8796,1/7/2019,klant_1,12241,14005
8797,1/7/2019,klant_2,11370,16063
8798,1/7/2019,klant_3,30,27
8799,1/7/2019,klant_4,168,193
8800,1/7/2019,klant_5,3100,6450
8801,1/7/2019,klant_6,0,85
8802,1/8/2019,klant_1,14005,11888
8803,1/8/2019,klant_2,16063,15815
8804,1/8/2019,klant_3,27,23
8805,1/8/2019,klant_4,193,45
8806,1/8/2019,klant_5,6450,3042
8807,1/8/2019,klant_6,85,59
8808,1/9/2019,klant_1,11888,12345
8809,1/9/2019,klant_2,15815,17275
8810,1/9/2019,klant_3,23,19
8811,1/9/2019,klant_4,45,92
8812,1/9/2019,klant_5,3042,5233
8813,1/9/2019,klant_6,59,62
8814,1/10/2019,klant_1,12345,12019
8815,1/10/2019,klant_2,17275,17719
8816,1/10/2019,klant_3,19,26
8817,1/10/2019,klant_4,92,37
8818,1/10/2019,klant_5,5233,1511
8819,1/10/2019,klant_6,62,28
8820,1/11/2019,klant_1,12019,0
8821,1/11/2019,klant_2,17719,0
8822,1/11/2019,klant_3,26,0
8823,1/11/2019,klant_4,37,0
8824,1/11/2019,klant_5,1511,0
8825,1/11/2019,klant_6,28,0
8826,1/12/2019,klant_1,0,3295
8827,1/12/2019,klant_2,0,13992
8828,1/12/2019,klant_3,0,33
8829,1/12/2019,klant_4,0,13
8830,1/12/2019,klant_5,0,2101
8831,1/12/2019,klant_6,0,0
8832,1/13/2019,klant_1,3295,13608
8833,1/13/2019,klant_2,13992,23464
8834,1/13/2019,klant_3,33,24
8835,1/13/2019,klant_4,13,56
8836,1/13/2019,klant_5,2101,3321
8837,1/13/2019,klant_6,0,89
8838,1/14/2019,klant_1,13608,12983
8839,1/14/2019,klant_2,23464,19594
8840,1/14/2019,klant_3,24,24
8841,1/14/2019,klant_4,56,150
8842,1/14/2019,klant_5,3321,4118
8843,1/14/2019,klant_6,89,0
8844,1/15/2019,klant_1,12983,9361
8845,1/15/2019,klant_2,19594,13595
8846,1/15/2019,klant_3,24,19
8847,1/15/2019,klant_4,150,69
8848,1/15/2019,klant_5,4118,3385
8849,1/15/2019,klant_6,0,59
8850,1/16/2019,klant_1,9361,9271
8851,1/16/2019,klant_2,13595,19276
8852,1/16/2019,klant_3,19,12
8853,1/16/2019,klant_4,69,68
8854,1/16/2019,klant_5,3385,2265
8855,1/16/2019,klant_6,59,56
8856,1/17/2019,klant_1,9271,9515
8857,1/17/2019,klant_2,19276,15973
8858,1/17/2019,klant_3,12,16
8859,1/17/2019,klant_4,68,68
8860,1/17/2019,klant_5,2265,3277
8861,1/17/2019,klant_6,56,67
8862,1/18/2019,klant_1,9515,0
8863,1/18/2019,klant_2,15973,0
8864,1/18/2019,klant_3,16,0
8865,1/18/2019,klant_4,68,0
8866,1/18/2019,klant_5,3277,0
8867,1/18/2019,klant_6,67,0
8868,1/19/2019,klant_1,0,3104
8869,1/19/2019,klant_2,0,10175
8870,1/19/2019,klant_3,0,23
8871,1/19/2019,klant_4,0,14
8872,1/19/2019,klant_5,0,1887
8873,1/19/2019,klant_6,0,0
8874,1/20/2019,klant_1,3104,10368
8875,1/20/2019,klant_2,10175,12897
8876,1/20/2019,klant_3,23,20
8877,1/20/2019,klant_4,14,90
8878,1/20/2019,klant_5,1887,3378
8879,1/20/2019,klant_6,0,157
8880,1/21/2019,klant_1,10368,10420
8881,1/21/2019,klant_2,12897,17903
8882,1/21/2019,klant_3,20,11
8883,1/21/2019,klant_4,90,89
8884,1/21/2019,klant_5,3378,2749
8885,1/21/2019,klant_6,157,51
8886,1/22/2019,klant_1,10420,11289
8887,1/22/2019,klant_2,17903,6902
8888,1/22/2019,klant_3,11,0
8889,1/22/2019,klant_4,89,66
8890,1/22/2019,klant_5,2749,5996
8891,1/22/2019,klant_6,51,67
8892,1/23/2019,klant_1,11289,10752
8893,1/23/2019,klant_2,6902,20803
8894,1/23/2019,klant_3,0,24
8895,1/23/2019,klant_4,66,73
8896,1/23/2019,klant_5,5996,2760
8897,1/23/2019,klant_6,67,39
8898,1/24/2019,klant_1,10752,10141
8899,1/24/2019,klant_2,20803,11866
8900,1/24/2019,klant_3,24,14
8901,1/24/2019,klant_4,73,73
8902,1/24/2019,klant_5,2760,3129
8903,1/24/2019,klant_6,39,51
8904,1/25/2019,klant_1,10141,0
8905,1/25/2019,klant_2,11866,0
8906,1/25/2019,klant_3,14,0
8907,1/25/2019,klant_4,73,0
8908,1/25/2019,klant_5,3129,0
8909,1/25/2019,klant_6,51,0
8910,1/26/2019,klant_1,0,4224
8911,1/26/2019,klant_2,0,12335
8912,1/26/2019,klant_3,0,15
8913,1/26/2019,klant_4,0,17
8914,1/26/2019,klant_5,0,2086
8915,1/26/2019,klant_6,0,0
8916,1/27/2019,klant_1,4224,10340
8917,1/27/2019,klant_2,12335,18183
8918,1/27/2019,klant_3,15,0
8919,1/27/2019,klant_4,17,79
8920,1/27/2019,klant_5,2086,2495
8921,1/27/2019,klant_6,0,150
8922,1/28/2019,klant_1,10340,11917
8923,1/28/2019,klant_2,18183,12403
8924,1/28/2019,klant_3,0,38
8925,1/28/2019,klant_4,79,167
8926,1/28/2019,klant_5,2495,4025
8927,1/28/2019,klant_6,150,44
8928,1/29/2019,klant_1,11917,9736
8929,1/29/2019,klant_2,12403,14315
8930,1/29/2019,klant_3,38,18
8931,1/29/2019,klant_4,167,83
8932,1/29/2019,klant_5,4025,4181
8933,1/29/2019,klant_6,44,24
8934,1/30/2019,klant_1,9736,11320
8935,1/30/2019,klant_2,14315,13361
8936,1/30/2019,klant_3,18,14
8937,1/30/2019,klant_4,83,120
8938,1/30/2019,klant_5,4181,4316
8939,1/30/2019,klant_6,24,22
8940,1/31/2019,klant_1,11320,11313
8941,1/31/2019,klant_2,13361,16068
8942,1/31/2019,klant_3,14,11
8943,1/31/2019,klant_4,120,81
8944,1/31/2019,klant_5,4316,2069
8945,1/31/2019,klant_6,22,38
8946,2/1/2019,klant_1,11313,0
8947,2/1/2019,klant_2,16068,0
8948,2/1/2019,klant_3,11,0
8949,2/1/2019,klant_4,81,0
8950,2/1/2019,klant_5,2069,0
8951,2/1/2019,klant_6,38,0
8952,2/2/2019,klant_1,0,2894
8953,2/2/2019,klant_2,0,15180
8954,2/2/2019,klant_3,0,18
8955,2/2/2019,klant_4,0,18
8956,2/2/2019,klant_5,0,1857
8957,2/2/2019,klant_6,0,0
8958,2/3/2019,klant_1,2894,11936
8959,2/3/2019,klant_2,15180,14548
8960,2/3/2019,klant_3,18,13
8961,2/3/2019,klant_4,18,132
8962,2/3/2019,klant_5,1857,2401
8963,2/3/2019,klant_6,0,160
8964,2/4/2019,klant_1,11936,12885
8965,2/4/2019,klant_2,14548,15835
8966,2/4/2019,klant_3,13,6
8967,2/4/2019,klant_4,132,141
8968,2/4/2019,klant_5,2401,1900
8969,2/4/2019,klant_6,160,53
8970,2/5/2019,klant_1,12885,9293
8971,2/5/2019,klant_2,15835,11222
8972,2/5/2019,klant_3,6,18
8973,2/5/2019,klant_4,141,123
8974,2/5/2019,klant_5,1900,4256
8975,2/5/2019,klant_6,53,21
8976,2/6/2019,klant_1,9293,8679
8977,2/6/2019,klant_2,11222,16200
8978,2/6/2019,klant_3,18,11
8979,2/6/2019,klant_4,123,65
8980,2/6/2019,klant_5,4256,1366
8981,2/6/2019,klant_6,21,32
8982,2/7/2019,klant_1,8679,10219
8983,2/7/2019,klant_2,16200,11204
8984,2/7/2019,klant_3,11,13
8985,2/7/2019,klant_4,65,75
8986,2/7/2019,klant_5,1366,2665
8987,2/7/2019,klant_6,32,21
8988,2/8/2019,klant_1,10219,0
8989,2/8/2019,klant_2,11204,0
8990,2/8/2019,klant_3,13,0
8991,2/8/2019,klant_4,75,0
8992,2/8/2019,klant_5,2665,0
8993,2/8/2019,klant_6,21,0
8994,2/9/2019,klant_1,0,3137
8995,2/9/2019,klant_2,0,21853
8996,2/9/2019,klant_3,0,17
8997,2/9/2019,klant_4,0,26
8998,2/9/2019,klant_5,0,1483
8999,2/9/2019,klant_6,0,0
9000,2/10/2019,klant_1,3137,10771
9001,2/10/2019,klant_2,21853,11752
9002,2/10/2019,klant_3,17,15
9003,2/10/2019,klant_4,26,57
9004,2/10/2019,klant_5,1483,2793
9005,2/10/2019,klant_6,0,86
9006,2/11/2019,klant_1,10771,11003
9007,2/11/2019,klant_2,11752,10132
9008,2/11/2019,klant_3,15,12
9009,2/11/2019,klant_4,57,110
9010,2/11/2019,klant_5,2793,2057
9011,2/11/2019,klant_6,86,38
9012,2/12/2019,klant_1,11003,8921
9013,2/12/2019,klant_2,10132,9107
9014,2/12/2019,klant_3,12,0
9015,2/12/2019,klant_4,110,51
9016,2/12/2019,klant_5,2057,2154
9017,2/12/2019,klant_6,38,51
9018,2/13/2019,klant_1,8921,8416
9019,2/13/2019,klant_2,9107,5822
9020,2/13/2019,klant_3,0,25
9021,2/13/2019,klant_4,51,89
9022,2/13/2019,klant_5,2154,1362
9023,2/13/2019,klant_6,51,57
9024,2/14/2019,klant_1,8416,8271
9025,2/14/2019,klant_2,5822,11181
9026,2/14/2019,klant_3,25,6
9027,2/14/2019,klant_4,89,49
9028,2/14/2019,klant_5,1362,1959
9029,2/14/2019,klant_6,57,38
9030,2/15/2019,klant_1,8271,0
9031,2/15/2019,klant_2,11181,0
9032,2/15/2019,klant_3,6,0
9033,2/15/2019,klant_4,49,0
9034,2/15/2019,klant_5,1959,0
9035,2/15/2019,klant_6,38,0
9036,2/16/2019,klant_1,0,2771
9037,2/16/2019,klant_2,0,14363
9038,2/16/2019,klant_3,0,0
9039,2/16/2019,klant_4,0,30
9040,2/16/2019,klant_5,0,683
9041,2/16/2019,klant_6,0,3
9042,2/17/2019,klant_1,2771,9325
9043,2/17/2019,klant_2,14363,18749
9044,2/17/2019,klant_3,0,25
9045,2/17/2019,klant_4,30,52
9046,2/17/2019,klant_5,683,1130
9047,2/17/2019,klant_6,3,118
9048,2/18/2019,klant_1,9325,11663
9049,2/18/2019,klant_2,18749,8325
9050,2/18/2019,klant_3,25,14
9051,2/18/2019,klant_4,52,96
9052,2/18/2019,klant_5,1130,2666
9053,2/18/2019,klant_6,118,79
9054,2/19/2019,klant_1,11663,8602
9055,2/19/2019,klant_2,8325,11429
9056,2/19/2019,klant_3,14,13
9057,2/19/2019,klant_4,96,90
9058,2/19/2019,klant_5,2666,3900
9059,2/19/2019,klant_6,79,62
9060,2/20/2019,klant_1,8602,9133
9061,2/20/2019,klant_2,11429,17213
9062,2/20/2019,klant_3,13,13
9063,2/20/2019,klant_4,90,60
9064,2/20/2019,klant_5,3900,1854
9065,2/20/2019,klant_6,62,74
9066,2/21/2019,klant_1,9133,8747
9067,2/21/2019,klant_2,17213,10654
9068,2/21/2019,klant_3,13,19
9069,2/21/2019,klant_4,60,73
9070,2/21/2019,klant_5,1854,1664
9071,2/21/2019,klant_6,74,77
9072,2/22/2019,klant_1,8747,0
9073,2/22/2019,klant_2,10654,0
9074,2/22/2019,klant_3,19,0
9075,2/22/2019,klant_4,73,0
9076,2/22/2019,klant_5,1664,0
9077,2/22/2019,klant_6,77,0
9078,2/23/2019,klant_1,0,2620
9079,2/23/2019,klant_2,0,9986
9080,2/23/2019,klant_3,0,18
9081,2/23/2019,klant_4,0,57
9082,2/23/2019,klant_5,0,3006
9083,2/23/2019,klant_6,0,4
9084,2/24/2019,klant_1,2620,9449
9085,2/24/2019,klant_2,9986,21844
9086,2/24/2019,klant_3,18,15
9087,2/24/2019,klant_4,57,58
9088,2/24/2019,klant_5,3006,757
9089,2/24/2019,klant_6,4,182
9090,2/25/2019,klant_1,9449,10264
9091,2/25/2019,klant_2,21844,14697
9092,2/25/2019,klant_3,15,18
9093,2/25/2019,klant_4,58,108
9094,2/25/2019,klant_5,757,2358
9095,2/25/2019,klant_6,182,109
9096,2/26/2019,klant_1,10264,8432
9097,2/26/2019,klant_2,14697,11269
9098,2/26/2019,klant_3,18,0
9099,2/26/2019,klant_4,108,70
9100,2/26/2019,klant_5,2358,2476
9101,2/26/2019,klant_6,109,126
9102,2/27/2019,klant_1,8432,7792
9103,2/27/2019,klant_2,11269,18292
9104,2/27/2019,klant_3,0,13
9105,2/27/2019,klant_4,70,107
9106,2/27/2019,klant_5,2476,1717
9107,2/27/2019,klant_6,126,83
9108,2/28/2019,klant_1,7792,7731
9109,2/28/2019,klant_2,18292,14584
9110,2/28/2019,klant_3,13,18
9111,2/28/2019,klant_4,107,78
9112,2/28/2019,klant_5,1717,2720
9113,2/28/2019,klant_6,83,100
9114,3/1/2019,klant_1,7731,0
9115,3/1/2019,klant_2,14584,0
9116,3/1/2019,klant_3,18,0
9117,3/1/2019,klant_4,78,0
9118,3/1/2019,klant_5,2720,0
9119,3/1/2019,klant_6,100,0
9120,3/2/2019,klant_1,0,2632
9121,3/2/2019,klant_2,0,12567
9122,3/2/2019,klant_3,0,17
9123,3/2/2019,klant_4,0,44
9124,3/2/2019,klant_5,0,136
9125,3/2/2019,klant_6,0,7
9126,3/3/2019,klant_1,2632,8341
9127,3/3/2019,klant_2,12567,18463
9128,3/3/2019,klant_3,17,13
9129,3/3/2019,klant_4,44,144
9130,3/3/2019,klant_5,136,1587
9131,3/3/2019,klant_6,7,210
9132,3/4/2019,klant_1,8341,11031
9133,3/4/2019,klant_2,18463,12934
9134,3/4/2019,klant_3,13,16
9135,3/4/2019,klant_4,144,183
9136,3/4/2019,klant_5,1587,2670
9137,3/4/2019,klant_6,210,70
9138,3/5/2019,klant_1,11031,7999
9139,3/5/2019,klant_2,12934,14860
9140,3/5/2019,klant_3,16,11
9141,3/5/2019,klant_4,183,78
9142,3/5/2019,klant_5,2670,2680
9143,3/5/2019,klant_6,70,117
9144,3/6/2019,klant_1,7999,9114
9145,3/6/2019,klant_2,14860,12648
9146,3/6/2019,klant_3,11,16
9147,3/6/2019,klant_4,78,57
9148,3/6/2019,klant_5,2680,2815
9149,3/6/2019,klant_6,117,65
9150,3/7/2019,klant_1,9114,8183
9151,3/7/2019,klant_2,12648,17164
9152,3/7/2019,klant_3,16,16
9153,3/7/2019,klant_4,57,61
9154,3/7/2019,klant_5,2815,2189
9155,3/7/2019,klant_6,65,62
9156,3/8/2019,klant_1,8183,0
9157,3/8/2019,klant_2,17164,0
9158,3/8/2019,klant_3,16,0
9159,3/8/2019,klant_4,61,0
9160,3/8/2019,klant_5,2189,0
9161,3/8/2019,klant_6,62,0
9162,3/9/2019,klant_1,0,2860
9163,3/9/2019,klant_2,0,14588
9164,3/9/2019,klant_3,0,20
9165,3/9/2019,klant_4,0,13
9166,3/9/2019,klant_5,0,909
9167,3/9/2019,klant_6,0,7
9168,3/10/2019,klant_1,2860,9156
9169,3/10/2019,klant_2,14588,21849
9170,3/10/2019,klant_3,20,9
9171,3/10/2019,klant_4,13,39
9172,3/10/2019,klant_5,909,3206
9173,3/10/2019,klant_6,7,170
9174,3/11/2019,klant_1,9156,11035
9175,3/11/2019,klant_2,21849,11958
9176,3/11/2019,klant_3,9,16
9177,3/11/2019,klant_4,39,66
9178,3/11/2019,klant_5,3206,2974
9179,3/11/2019,klant_6,170,79
9180,3/12/2019,klant_1,11035,9550
9181,3/12/2019,klant_2,11958,14625
9182,3/12/2019,klant_3,16,14
9183,3/12/2019,klant_4,66,113
9184,3/12/2019,klant_5,2974,1196
9185,3/12/2019,klant_6,79,111
9186,3/13/2019,klant_1,9550,10164
9187,3/13/2019,klant_2,14625,11371
9188,3/13/2019,klant_3,14,16
9189,3/13/2019,klant_4,113,68
9190,3/13/2019,klant_5,1196,3024
9191,3/13/2019,klant_6,111,67
9192,3/14/2019,klant_1,10164,9697
9193,3/14/2019,klant_2,11371,16774
9194,3/14/2019,klant_3,16,15
9195,3/14/2019,klant_4,68,89
9196,3/14/2019,klant_5,3024,2686
9197,3/14/2019,klant_6,67,57
9198,3/15/2019,klant_1,9697,0
9199,3/15/2019,klant_2,16774,0
9200,3/15/2019,klant_3,15,0
9201,3/15/2019,klant_4,89,0
9202,3/15/2019,klant_5,2686,0
9203,3/15/2019,klant_6,57,0
9204,3/16/2019,klant_1,0,2986
9205,3/16/2019,klant_2,0,20587
9206,3/16/2019,klant_3,0,25
9207,3/16/2019,klant_4,0,0
9208,3/16/2019,klant_5,0,286
9209,3/16/2019,klant_6,0,10
9210,3/17/2019,klant_1,2986,10079
9211,3/17/2019,klant_2,20587,15013
9212,3/17/2019,klant_3,25,3
9213,3/17/2019,klant_4,0,112
9214,3/17/2019,klant_5,286,2134
9215,3/17/2019,klant_6,10,181
9216,3/18/2019,klant_1,10079,11089
9217,3/18/2019,klant_2,15013,9793
9218,3/18/2019,klant_3,3,18
9219,3/18/2019,klant_4,112,117
9220,3/18/2019,klant_5,2134,3681
9221,3/18/2019,klant_6,181,53
9222,3/19/2019,klant_1,11089,8228
9223,3/19/2019,klant_2,9793,21596
9224,3/19/2019,klant_3,18,13
9225,3/19/2019,klant_4,117,79
9226,3/19/2019,klant_5,3681,3409
9227,3/19/2019,klant_6,53,65
9228,3/20/2019,klant_1,8228,8861
9229,3/20/2019,klant_2,21596,13153
9230,3/20/2019,klant_3,13,11
9231,3/20/2019,klant_4,79,77
9232,3/20/2019,klant_5,3409,2061
9233,3/20/2019,klant_6,65,108
9234,3/21/2019,klant_1,8861,7716
9235,3/21/2019,klant_2,13153,14822
9236,3/21/2019,klant_3,11,13
9237,3/21/2019,klant_4,77,168
9238,3/21/2019,klant_5,2061,2825
9239,3/21/2019,klant_6,108,85
9240,3/22/2019,klant_1,7716,0
9241,3/22/2019,klant_2,14822,0
9242,3/22/2019,klant_3,13,0
9243,3/22/2019,klant_4,168,0
9244,3/22/2019,klant_5,2825,0
9245,3/22/2019,klant_6,85,0
9246,3/23/2019,klant_1,0,3460
9247,3/23/2019,klant_2,0,15386
9248,3/23/2019,klant_3,0,0
9249,3/23/2019,klant_4,0,0
9250,3/23/2019,klant_5,0,696
9251,3/23/2019,klant_6,0,15
9252,3/24/2019,klant_1,3460,10195
9253,3/24/2019,klant_2,15386,20451
9254,3/24/2019,klant_3,0,20
9255,3/24/2019,klant_4,0,252
9256,3/24/2019,klant_5,696,1632
9257,3/24/2019,klant_6,15,218
9258,3/25/2019,klant_1,10195,11455
9259,3/25/2019,klant_2,20451,18553
9260,3/25/2019,klant_3,20,0
9261,3/25/2019,klant_4,252,193
9262,3/25/2019,klant_5,1632,2956
9263,3/25/2019,klant_6,218,102
9264,3/26/2019,klant_1,11455,9786
9265,3/26/2019,klant_2,18553,16576
9266,3/26/2019,klant_3,0,6
9267,3/26/2019,klant_4,193,188
9268,3/26/2019,klant_5,2956,1708
9269,3/26/2019,klant_6,102,112
9270,3/27/2019,klant_1,9786,10106
9271,3/27/2019,klant_2,16576,18206
9272,3/27/2019,klant_3,6,2
9273,3/27/2019,klant_4,188,153
9274,3/27/2019,klant_5,1708,3960
9275,3/27/2019,klant_6,112,126
9276,3/28/2019,klant_1,10106,9478
9277,3/28/2019,klant_2,18206,11084
9278,3/28/2019,klant_3,2,9
9279,3/28/2019,klant_4,153,175
9280,3/28/2019,klant_5,3960,2789
9281,3/28/2019,klant_6,126,109
9282,3/29/2019,klant_1,9478,0
9283,3/29/2019,klant_2,11084,0
9284,3/29/2019,klant_3,9,0
9285,3/29/2019,klant_4,175,0
9286,3/29/2019,klant_5,2789,0
9287,3/29/2019,klant_6,109,0
9288,3/30/2019,klant_1,0,3114
9289,3/30/2019,klant_2,0,15547
9290,3/30/2019,klant_3,0,9
9291,3/30/2019,klant_4,0,259
9292,3/30/2019,klant_5,0,69
9293,3/30/2019,klant_6,0,24
9294,3/31/2019,klant_1,3114,9227
9295,3/31/2019,klant_2,15547,18880
9296,3/31/2019,klant_3,9,7
9297,3/31/2019,klant_4,259,284
9298,3/31/2019,klant_5,69,3084
9299,3/31/2019,klant_6,24,230
9300,4/1/2019,klant_1,9227,11000
9301,4/1/2019,klant_2,18880,14036
9302,4/1/2019,klant_3,7,11
9303,4/1/2019,klant_4,284,234
9304,4/1/2019,klant_5,3084,1812
9305,4/1/2019,klant_6,230,163
9306,4/2/2019,klant_1,11000,9480
9307,4/2/2019,klant_2,14036,17242
9308,4/2/2019,klant_3,11,0
9309,4/2/2019,klant_4,234,268
